OrderID,CustomerID,Restaurant,Cuisine,OrderTime,DeliveryTime,City,PaymentMethod,DeliveryRating,Price
O0399,C2992,FreshMenu,Biryani,2023-07-09 13:49:00,2023-07-09 14:30:00,Mumbai,Credit Card,4,609.0
O0400,C2376,The Belgian Waffle Co.,Biryani,2023-03-11 12:49:00,2023-03-11 13:23:00,Chennai,Credit Card,2,325.09
O0401,C9360,FreshMenu,South Indian,2023-08-20 20:08:00,2023-08-20 21:20:00,Delhi,Wallet,5,488.47
O0402,C6789,Burger Singh,Desserts,2023-06-19 19:20:00,2023-06-19 20:24:00,Delhi,UPI,3,593.86
O0403,C4850,FreshMenu,Desserts,2023-05-01 12:10:00,2023-05-01 12:48:00,Kolkata,UPI,5,437.77
O0404,C6365,Box8,North Indian,2023-09-12 20:25:00,2023-09-12 21:29:00,Pune,Wallet,5,544.1
O0405,C2354,Biryani Blues,Biryani,2023-06-21 13:01:00,2023-06-21 13:40:00,Mumbai,UPI,1,733.9
O0406,C9479,Barbeque Nation,North Indian,2023-07-22 12:34:00,2023-07-22 13:13:00,Mumbai,Wallet,5,434.43
O0407,C3022,Biryani Blues,Chinese,2023-12-24 13:03:00,2023-12-24 13:55:00,Bangalore,COD,5,220.46
O0408,C7094,The Belgian Waffle Co.,Fast Food,2023-07-23 11:02:00,2023-07-23 11:33:00,Chennai,Wallet,5,514.83
O0409,C1203,Biryani Blues,Desserts,2023-10-17 11:17:00,2023-10-17 12:28:00,Mumbai,Credit Card,1,423.28
O0410,C2255,Oven Story Pizza,Fast Food,2023-04-13 20:29:00,2023-04-13 21:26:00,Mumbai,COD,1,475.84
O0411,C4106,Box8,Italian,2023-11-26 13:20:00,2023-11-26 14:27:00,Mumbai,Wallet,5,692.98
O0412,C8265,Keventers,North Indian,2023-06-14 11:20:00,2023-06-14 11:44:00,Mumbai,UPI,5,226.03
O0413,C8088,Barbeque Nation,Biryani,2023-08-07 13:06:00,2023-08-07 14:11:00,Chennai,COD,2,389.2
O0414,C2052,Barbeque Nation,North Indian,2023-02-20 21:42:00,2023-02-20 22:48:00,Delhi,COD,3,679.26
O0415,C5859,Barbeque Nation,South Indian,2023-03-05 21:01:00,2023-03-05 21:28:00,Mumbai,UPI,5,166.98
O0416,C3311,Oven Story Pizza,South Indian,2023-01-16 19:14:00,2023-01-16 20:13:00,Pune,Credit Card,4,183.14
O0417,C3708,Barbeque Nation,Continental,2023-10-24 19:34:00,2023-10-24 20:23:00,Delhi,Wallet,4,263.16
O0418,C7255,Keventers,South Indian,2023-08-17 20:29:00,2023-08-17 21:44:00,Ahmedabad,Wallet,2,609.77
O0419,C4216,Faasos,Fast Food,2023-03-11 12:25:00,2023-03-11 13:38:00,Mumbai,UPI,3,659.44
O0420,C1906,Keventers,South Indian,2023-09-20 21:58:00,2023-09-20 22:27:00,Mumbai,Wallet,5,352.47
O0421,C1319,Biryani Blues,Italian,2023-05-27 12:31:00,2023-05-27 12:54:00,Pune,COD,2,485.99
O0422,C8691,Barbeque Nation,South Indian,2023-02-01 19:22:00,2023-02-01 20:19:00,Ahmedabad,Credit Card,3,383.83
O0423,C1640,Faasos,Continental,2023-06-12 20:32:00,2023-06-12 20:58:00,Hyderabad,Wallet,4,366.5
O0424,C2663,Oven Story Pizza,South Indian,2023-02-05 13:17:00,2023-02-05 14:25:00,Delhi,Credit Card,3,302.85
O0425,C1734,The Belgian Waffle Co.,Fast Food,2023-07-27 11:08:00,2023-07-27 12:18:00,Ahmedabad,Wallet,2,340.05
O0426,C4525,The Belgian Waffle Co.,Continental,2023-01-08 19:38:00,2023-01-08 19:58:00,Hyderabad,Credit Card,3,534.58
O0427,C3179,Keventers,Italian,2023-12-20 20:13:00,2023-12-20 21:23:00,Chennai,UPI,5,517.72
O0428,C6256,Keventers,North Indian,2023-09-28 12:17:00,2023-09-28 13:10:00,Bangalore,Wallet,5,539.5
O0429,C8421,Box8,Italian,2023-01-28 13:04:00,2023-01-28 13:55:00,Hyderabad,UPI,5,741.96
O0430,C8007,Biryani Blues,Fast Food,2023-05-28 19:25:00,2023-05-28 19:59:00,Bangalore,Credit Card,5,492.34
O0431,C3139,Oven Story Pizza,Continental,2023-02-01 12:48:00,2023-02-01 13:11:00,Chennai,COD,2,753.91
O0432,C4481,Oven Story Pizza,Fast Food,2023-09-23 21:47:00,2023-09-23 22:41:00,Bangalore,Credit Card,3,221.25
O0433,C5636,FreshMenu,Continental,2023-01-03 13:53:00,2023-01-03 14:21:00,Mumbai,Wallet,4,575.51
O0434,C2081,Behrouz Biryani,Fast Food,2023-07-03 12:20:00,2023-07-03 13:20:00,Kolkata,UPI,4,568.54
O0435,C8651,The Belgian Waffle Co.,South Indian,2023-08-21 12:42:00,2023-08-21 13:11:00,Kolkata,COD,1,395.65
O0436,C3893,Barbeque Nation,North Indian,2023-06-07 11:28:00,2023-06-07 12:12:00,Pune,Credit Card,5,416.59
O0437,C8450,FreshMenu,Biryani,2023-05-23 21:14:00,2023-05-23 21:36:00,Delhi,Wallet,4,451.18
O0438,C1943,Barbeque Nation,Chinese,2023-07-27 11:58:00,2023-07-27 12:46:00,Bangalore,COD,2,271.09
O0439,C7922,The Belgian Waffle Co.,Biryani,2023-01-02 19:03:00,2023-01-02 20:06:00,Chennai,Credit Card,4,504.22
O0440,C7092,The Belgian Waffle Co.,Chinese,2023-06-05 12:51:00,2023-06-05 13:57:00,Chennai,UPI,2,732.62
O0441,C5470,Behrouz Biryani,Desserts,2023-02-14 20:39:00,2023-02-14 21:28:00,Pune,Credit Card,2,742.23
O0442,C3497,Behrouz Biryani,North Indian,2023-11-13 19:35:00,2023-11-13 20:34:00,Bangalore,Wallet,5,610.57
O0443,C6311,Behrouz Biryani,North Indian,2023-02-16 21:46:00,2023-02-16 22:33:00,Chennai,UPI,4,702.74
O0444,C2457,FreshMenu,Desserts,2023-03-02 12:58:00,2023-03-02 13:23:00,Mumbai,Wallet,5,786.87
O0445,C1941,The Belgian Waffle Co.,Continental,2023-10-22 11:59:00,2023-10-22 13:02:00,Hyderabad,Credit Card,3,207.72
O0446,C8394,Biryani Blues,North Indian,2023-02-13 19:57:00,2023-02-13 21:10:00,Mumbai,Wallet,4,585.68
O0447,C8848,Faasos,Biryani,2023-09-24 11:10:00,2023-09-24 11:58:00,Delhi,Wallet,3,448.59
O0448,C9504,Barbeque Nation,Biryani,2023-07-18 19:34:00,2023-07-18 20:44:00,Ahmedabad,COD,4,689.01
O0449,C2481,Faasos,North Indian,2023-04-13 19:56:00,2023-04-13 21:07:00,Kolkata,Wallet,4,687.17
O0450,C5306,Oven Story Pizza,Biryani,2023-06-13 13:06:00,2023-06-13 13:33:00,Mumbai,UPI,2,162.98
O0451,C2058,Behrouz Biryani,Continental,2023-09-05 12:46:00,2023-09-05 13:28:00,Bangalore,UPI,2,393.15
O0452,C8222,Oven Story Pizza,Continental,2023-04-03 13:51:00,2023-04-03 14:55:00,Kolkata,Wallet,1,217.62
O0453,C9116,Burger Singh,North Indian,2023-08-19 13:32:00,2023-08-19 14:07:00,Mumbai,Wallet,1,429.33
O0454,C9809,Burger Singh,Biryani,2023-10-21 21:18:00,2023-10-21 22:00:00,Ahmedabad,COD,3,505.7
O0455,C3901,Faasos,Biryani,2023-06-07 19:07:00,2023-06-07 20:17:00,Mumbai,Wallet,5,171.58
O0456,C8010,Oven Story Pizza,Italian,2023-05-25 12:14:00,2023-05-25 13:29:00,Delhi,UPI,5,295.08
O0457,C5886,Keventers,Fast Food,2023-08-05 12:29:00,2023-08-05 13:17:00,Bangalore,Credit Card,1,519.46
O0458,C9158,Burger Singh,Fast Food,2023-10-28 13:08:00,2023-10-28 13:51:00,Delhi,Wallet,4,686.04
O0459,C1731,Barbeque Nation,North Indian,2023-12-20 12:20:00,2023-12-20 13:34:00,Hyderabad,UPI,4,428.27
O0460,C9126,Box8,Chinese,2023-07-21 19:31:00,2023-07-21 20:29:00,Mumbai,Credit Card,2,267.74
O0461,C6587,Barbeque Nation,South Indian,2023-12-09 19:20:00,2023-12-09 20:22:00,Ahmedabad,UPI,3,293.97
O0462,C7796,Barbeque Nation,Fast Food,2023-02-15 13:01:00,2023-02-15 14:07:00,Pune,Wallet,5,515.57
O0463,C9612,Behrouz Biryani,Fast Food,2023-11-14 21:42:00,2023-11-14 22:32:00,Ahmedabad,COD,1,399.61
O0464,C1321,The Belgian Waffle Co.,North Indian,2023-04-14 19:31:00,2023-04-14 20:37:00,Kolkata,COD,4,682.95
O0465,C6980,Behrouz Biryani,Fast Food,2023-11-06 13:52:00,2023-11-06 14:47:00,Hyderabad,Credit Card,3,210.99
O0466,C9680,The Belgian Waffle Co.,Continental,2023-11-26 13:21:00,2023-11-26 13:53:00,Delhi,UPI,2,547.45
O0467,C1255,Faasos,Italian,2023-12-15 12:16:00,2023-12-15 12:37:00,Ahmedabad,Credit Card,1,211.55
O0468,C7313,Barbeque Nation,Continental,2023-08-02 19:20:00,2023-08-02 20:13:00,Hyderabad,UPI,5,639.99
O0469,C3270,Behrouz Biryani,North Indian,2023-02-22 21:33:00,2023-02-22 22:07:00,Mumbai,UPI,1,267.52
O0470,C2680,FreshMenu,Desserts,2023-08-16 20:06:00,2023-08-16 20:36:00,Chennai,Credit Card,2,479.55
O0471,C3374,Faasos,Desserts,2023-01-13 19:48:00,2023-01-13 20:21:00,Bangalore,Credit Card,1,638.75
O0472,C2316,The Belgian Waffle Co.,Biryani,2023-09-15 19:40:00,2023-09-15 20:21:00,Delhi,Credit Card,5,290.03
O0473,C8402,Behrouz Biryani,North Indian,2023-06-18 20:37:00,2023-06-18 21:08:00,Delhi,UPI,2,586.78
O0474,C4257,Burger Singh,South Indian,2023-09-04 13:55:00,2023-09-04 14:47:00,Hyderabad,Credit Card,2,163.93
O0475,C9196,Faasos,North Indian,2023-11-02 11:07:00,2023-11-02 11:34:00,Hyderabad,Credit Card,4,733.88
O0476,C2062,Box8,Continental,2023-10-27 19:15:00,2023-10-27 20:16:00,Chennai,COD,3,341.83
O0477,C4697,Faasos,Desserts,2023-09-16 12:03:00,2023-09-16 13:10:00,Delhi,UPI,2,614.59
O0478,C8911,Biryani Blues,South Indian,2023-11-19 13:14:00,2023-11-19 13:40:00,Hyderabad,COD,2,798.98
O0479,C9210,Keventers,North Indian,2023-03-16 19:38:00,2023-03-16 20:31:00,Bangalore,COD,2,778.19
O0480,C4984,Biryani Blues,Continental,2023-06-09 20:46:00,2023-06-09 21:40:00,Chennai,Credit Card,3,758.86
O0481,C2282,Burger Singh,Chinese,2023-12-08 21:45:00,2023-12-08 22:06:00,Ahmedabad,COD,4,567.58
O0482,C4039,Box8,South Indian,2023-11-25 21:42:00,2023-11-25 22:39:00,Chennai,COD,2,549.79
O0483,C1918,Burger Singh,Fast Food,2023-11-18 19:23:00,2023-11-18 19:59:00,Pune,Wallet,3,645.99
O0484,C1835,Oven Story Pizza,Desserts,2023-03-12 21:55:00,2023-03-12 23:05:00,Hyderabad,Credit Card,1,159.27
O0485,C1489,Keventers,South Indian,2023-11-03 19:41:00,2023-11-03 20:48:00,Hyderabad,UPI,1,377.92
O0486,C5730,Burger Singh,Chinese,2023-06-21 12:05:00,2023-06-21 13:15:00,Pune,COD,3,463.17
O0487,C6319,Keventers,South Indian,2023-09-19 13:54:00,2023-09-19 14:43:00,Pune,UPI,2,571.33
O0488,C5548,Biryani Blues,Fast Food,2023-02-19 12:00:00,2023-02-19 13:12:00,Delhi,COD,3,549.87
O0489,C7912,Keventers,North Indian,2023-05-27 20:13:00,2023-05-27 21:18:00,Delhi,COD,1,352.6
O0490,C1745,Keventers,Italian,2023-05-01 20:46:00,2023-05-01 21:54:00,Chennai,UPI,4,608.62
O0491,C7796,Burger Singh,South Indian,2023-06-17 20:57:00,2023-06-17 21:59:00,Kolkata,Wallet,3,382.98
O0492,C8138,Burger Singh,Fast Food,2023-10-21 20:44:00,2023-10-21 21:19:00,Pune,Credit Card,5,365.82
O0493,C3738,FreshMenu,South Indian,2023-10-28 11:15:00,2023-10-28 12:14:00,Pune,UPI,1,719.07
O0494,C8924,Behrouz Biryani,Italian,2023-04-27 19:17:00,2023-04-27 20:10:00,Bangalore,Credit Card,2,618.44
O0495,C4660,Box8,South Indian,2023-10-25 12:35:00,2023-10-25 13:19:00,Mumbai,Wallet,3,668.65
O0496,C2586,Biryani Blues,Desserts,2023-03-18 19:19:00,2023-03-18 19:52:00,Bangalore,Credit Card,2,719.28
O0497,C7141,Behrouz Biryani,North Indian,2023-04-02 19:28:00,2023-04-02 20:30:00,Hyderabad,Credit Card,3,302.4
O0498,C2952,The Belgian Waffle Co.,Fast Food,2023-08-22 20:33:00,2023-08-22 21:40:00,Delhi,Wallet,4,382.78
O0499,C1801,Box8,Italian,2023-07-13 13:43:00,2023-07-13 14:51:00,Hyderabad,UPI,5,692.91
O0500,C6925,Burger Singh,Italian,2023-07-05 12:26:00,2023-07-05 12:58:00,Chennai,COD,3,751.18
O0501,C5772,Oven Story Pizza,Desserts,2023-01-01 11:52:00,2023-01-01 13:03:00,Bangalore,Credit Card,3,698.04
O0502,C6939,Oven Story Pizza,Biryani,2023-08-22 20:49:00,2023-08-22 21:45:00,Ahmedabad,UPI,2,290.49
O0503,C2478,The Belgian Waffle Co.,Continental,2023-10-11 12:34:00,2023-10-11 13:32:00,Delhi,UPI,4,342.15
O0504,C2648,Barbeque Nation,Biryani,2023-05-07 20:08:00,2023-05-07 21:07:00,Mumbai,Credit Card,4,472.47
O0505,C9210,FreshMenu,Continental,2023-10-01 12:45:00,2023-10-01 13:52:00,Bangalore,Credit Card,4,571.43
O0506,C5146,Behrouz Biryani,North Indian,2023-01-21 21:27:00,2023-01-21 22:31:00,Delhi,COD,1,766.09
O0507,C9338,Faasos,Fast Food,2023-09-28 11:46:00,2023-09-28 12:23:00,Pune,Credit Card,3,573.04
O0508,C8892,Oven Story Pizza,Fast Food,2023-06-22 12:40:00,2023-06-22 13:03:00,Delhi,Credit Card,1,340.35
O0509,C7487,Faasos,Italian,2023-09-08 21:54:00,2023-09-08 23:01:00,Chennai,Wallet,4,725.12
O0510,C7909,Oven Story Pizza,Continental,2023-11-10 12:43:00,2023-11-10 13:13:00,Hyderabad,COD,3,290.66
O0511,C5580,Behrouz Biryani,Fast Food,2023-07-11 19:39:00,2023-07-11 20:04:00,Pune,Credit Card,2,189.19
O0512,C9776,Box8,Desserts,2023-09-18 21:42:00,2023-09-18 22:53:00,Delhi,UPI,2,290.52
O0513,C1363,Faasos,Fast Food,2023-06-13 20:12:00,2023-06-13 20:52:00,Chennai,Credit Card,1,229.75
O0514,C6175,Behrouz Biryani,North Indian,2023-04-28 20:06:00,2023-04-28 20:41:00,Mumbai,COD,3,184.69
O0515,C1481,Box8,Desserts,2023-12-25 19:38:00,2023-12-25 20:07:00,Chennai,UPI,4,796.84
O0516,C8325,Barbeque Nation,South Indian,2023-09-26 19:14:00,2023-09-26 20:00:00,Mumbai,UPI,5,264.87
O0517,C7391,Barbeque Nation,Italian,2023-07-23 11:42:00,2023-07-23 12:19:00,Ahmedabad,Credit Card,4,359.64
O0518,C4397,FreshMenu,Chinese,2023-05-11 13:30:00,2023-05-11 14:25:00,Hyderabad,Wallet,3,221.98
O0519,C8151,Box8,Continental,2023-03-07 20:23:00,2023-03-07 21:34:00,Hyderabad,Wallet,5,560.91
O0520,C9704,The Belgian Waffle Co.,Fast Food,2023-11-27 13:18:00,2023-11-27 13:38:00,Kolkata,Credit Card,3,762.45
O0521,C7466,Faasos,Italian,2023-04-08 13:25:00,2023-04-08 14:13:00,Mumbai,Credit Card,4,317.14
O0522,C8469,Barbeque Nation,North Indian,2023-07-04 20:35:00,2023-07-04 21:04:00,Kolkata,Credit Card,4,315.5
O0523,C1737,Barbeque Nation,South Indian,2023-12-05 12:12:00,2023-12-05 12:41:00,Bangalore,Credit Card,5,699.7
O0524,C2234,The Belgian Waffle Co.,Desserts,2023-12-21 12:59:00,2023-12-21 14:00:00,Pune,COD,3,357.05
O0525,C8801,Oven Story Pizza,North Indian,2023-06-21 19:00:00,2023-06-21 19:47:00,Kolkata,COD,2,154.14
O0526,C1971,Box8,Italian,2023-11-15 20:32:00,2023-11-15 21:20:00,Kolkata,Credit Card,5,535.1
O0527,C9632,Barbeque Nation,Biryani,2023-09-05 20:58:00,2023-09-05 21:18:00,Pune,COD,5,328.73
O0528,C5843,FreshMenu,South Indian,2023-03-03 20:10:00,2023-03-03 21:10:00,Kolkata,UPI,1,188.77
O0529,C3401,Box8,Fast Food,2023-02-16 21:39:00,2023-02-16 22:26:00,Pune,UPI,4,710.96
O0530,C1693,Oven Story Pizza,North Indian,2023-10-22 12:53:00,2023-10-22 13:25:00,Chennai,UPI,4,541.52
O0531,C7386,Box8,Fast Food,2023-02-05 13:31:00,2023-02-05 14:29:00,Delhi,Wallet,5,625.19
O0532,C1011,The Belgian Waffle Co.,Continental,2023-12-02 19:10:00,2023-12-02 20:25:00,Delhi,COD,3,563.51
O0533,C3489,Barbeque Nation,North Indian,2023-01-17 11:05:00,2023-01-17 11:52:00,Hyderabad,Credit Card,3,540.28
O0534,C5461,Keventers,Desserts,2023-11-28 13:48:00,2023-11-28 14:35:00,Delhi,UPI,1,525.15
O0535,C1037,Oven Story Pizza,Continental,2023-05-13 20:40:00,2023-05-13 21:42:00,Pune,Credit Card,3,173.6
O0536,C8728,Burger Singh,Chinese,2023-11-04 13:56:00,2023-11-04 15:00:00,Mumbai,Credit Card,4,320.35
O0537,C6239,The Belgian Waffle Co.,Chinese,2023-05-11 11:37:00,2023-05-11 12:04:00,Bangalore,UPI,5,505.63
O0538,C2692,Barbeque Nation,Biryani,2023-01-26 13:07:00,2023-01-26 13:43:00,Hyderabad,UPI,4,704.42
O0539,C3667,Burger Singh,South Indian,2023-05-07 12:47:00,2023-05-07 13:25:00,Bangalore,COD,5,470.78
O0540,C3656,Keventers,North Indian,2023-05-11 19:52:00,2023-05-11 20:57:00,Bangalore,COD,3,581.43
O0541,C4711,The Belgian Waffle Co.,South Indian,2023-09-18 20:06:00,2023-09-18 21:11:00,Delhi,Credit Card,2,539.64
O0542,C8264,Burger Singh,North Indian,2023-12-20 11:07:00,2023-12-20 11:55:00,Chennai,Credit Card,3,190.51
O0543,C8993,Biryani Blues,Desserts,2023-11-04 21:13:00,2023-11-04 21:36:00,Pune,COD,5,163.03
O0544,C4054,Keventers,North Indian,2023-03-12 13:21:00,2023-03-12 14:13:00,Ahmedabad,COD,3,615.23
O0545,C8945,Burger Singh,Biryani,2023-04-05 13:33:00,2023-04-05 14:41:00,Chennai,Credit Card,3,239.88
O0546,C5233,Oven Story Pizza,North Indian,2023-03-18 13:08:00,2023-03-18 14:19:00,Hyderabad,COD,2,612.48
O0547,C5923,Barbeque Nation,South Indian,2023-05-21 12:29:00,2023-05-21 13:11:00,Ahmedabad,Credit Card,5,648.12
O0548,C8965,Oven Story Pizza,South Indian,2023-10-28 21:08:00,2023-10-28 21:50:00,Ahmedabad,Wallet,5,733.82
O0549,C1024,Faasos,North Indian,2023-06-13 13:48:00,2023-06-13 14:50:00,Delhi,UPI,5,259.63
O0550,C2148,The Belgian Waffle Co.,Continental,2023-10-15 20:11:00,2023-10-15 21:13:00,Hyderabad,UPI,2,213.06
O0551,C8270,Behrouz Biryani,Continental,2023-05-10 19:37:00,2023-05-10 20:47:00,Hyderabad,Credit Card,1,432.94
O0552,C1532,Burger Singh,Fast Food,2023-04-26 21:52:00,2023-04-26 22:28:00,Chennai,Credit Card,2,236.33
O0553,C8141,Box8,Chinese,2023-07-10 20:19:00,2023-07-10 21:26:00,Hyderabad,UPI,4,260.82
O0554,C3688,Barbeque Nation,Fast Food,2023-06-16 12:00:00,2023-06-16 12:46:00,Bangalore,Wallet,4,462.08
O0555,C4891,Box8,Italian,2023-09-01 20:42:00,2023-09-01 21:30:00,Pune,Wallet,5,449.56
O0556,C2464,Burger Singh,Desserts,2023-11-21 13:17:00,2023-11-21 13:46:00,Delhi,Credit Card,5,217.38
O0557,C6403,Faasos,Desserts,2023-06-20 20:51:00,2023-06-20 22:01:00,Kolkata,UPI,3,642.37
O0558,C5994,Burger Singh,Fast Food,2023-01-10 12:55:00,2023-01-10 14:00:00,Delhi,COD,5,710.23
O0559,C3958,Biryani Blues,Continental,2023-04-15 21:03:00,2023-04-15 21:57:00,Delhi,COD,4,672.42
O0560,C5469,Keventers,Chinese,2023-08-13 19:22:00,2023-08-13 19:56:00,Kolkata,Credit Card,2,165.08
O0561,C2242,FreshMenu,Chinese,2023-04-23 20:34:00,2023-04-23 21:25:00,Chennai,UPI,2,689.58
O0562,C7063,The Belgian Waffle Co.,Fast Food,2023-10-20 20:30:00,2023-10-20 21:28:00,Ahmedabad,COD,4,359.4
O0563,C3833,Faasos,Desserts,2023-06-22 21:53:00,2023-06-22 22:57:00,Hyderabad,Credit Card,5,612.82
O0564,C8797,The Belgian Waffle Co.,Italian,2023-09-03 19:27:00,2023-09-03 20:26:00,Hyderabad,Credit Card,3,217.3
O0565,C4768,Oven Story Pizza,Chinese,2023-11-04 19:46:00,2023-11-04 20:37:00,Delhi,Wallet,3,400.01
O0566,C2266,Oven Story Pizza,Desserts,2023-05-26 13:57:00,2023-05-26 14:37:00,Kolkata,UPI,2,686.19
O0567,C8739,Biryani Blues,Chinese,2023-02-03 19:23:00,2023-02-03 20:16:00,Hyderabad,UPI,4,359.37
O0568,C9776,Burger Singh,South Indian,2023-10-09 12:06:00,2023-10-09 13:03:00,Ahmedabad,COD,3,710.12
O0569,C5525,Barbeque Nation,Biryani,2023-09-16 11:59:00,2023-09-16 12:37:00,Pune,Credit Card,4,742.69
O0570,C1507,Behrouz Biryani,Desserts,2023-03-08 13:28:00,2023-03-08 13:59:00,Chennai,Wallet,3,516.83
O0571,C4806,Box8,Chinese,2023-11-24 21:14:00,2023-11-24 22:07:00,Chennai,UPI,4,451.95
O0572,C6582,Barbeque Nation,Fast Food,2023-05-24 12:12:00,2023-05-24 13:21:00,Pune,Credit Card,3,622.11
O0573,C4519,FreshMenu,North Indian,2023-05-03 12:15:00,2023-05-03 13:06:00,Delhi,Wallet,1,684.2
O0574,C3472,Oven Story Pizza,Biryani,2023-10-12 20:07:00,2023-10-12 20:42:00,Bangalore,COD,3,465.19
O0575,C2450,Biryani Blues,Italian,2023-09-09 12:11:00,2023-09-09 12:59:00,Chennai,COD,5,385.59
O0576,C7732,Box8,North Indian,2023-08-25 12:54:00,2023-08-25 13:44:00,Hyderabad,Wallet,3,382.0
O0577,C7627,The Belgian Waffle Co.,North Indian,2023-02-28 13:14:00,2023-02-28 13:52:00,Pune,COD,5,231.38
O0578,C3872,Burger Singh,North Indian,2023-11-26 19:23:00,2023-11-26 19:47:00,Hyderabad,COD,4,262.55
O0579,C9483,Box8,Continental,2023-01-15 12:52:00,2023-01-15 13:42:00,Bangalore,Wallet,5,176.2
O0580,C9308,Keventers,Fast Food,2023-10-03 20:05:00,2023-10-03 20:59:00,Bangalore,Wallet,1,223.21
O0581,C6622,Barbeque Nation,North Indian,2023-08-12 13:41:00,2023-08-12 14:26:00,Hyderabad,Credit Card,1,319.43
O0582,C3955,Burger Singh,South Indian,2023-10-24 11:08:00,2023-10-24 11:48:00,Mumbai,Credit Card,3,516.78
O0583,C4108,FreshMenu,Chinese,2023-01-16 20:48:00,2023-01-16 22:03:00,Delhi,COD,3,730.83
O0584,C9024,Barbeque Nation,Chinese,2023-01-22 13:42:00,2023-01-22 14:47:00,Chennai,Credit Card,4,315.43
O0585,C7255,Faasos,Continental,2023-07-14 20:58:00,2023-07-14 22:05:00,Mumbai,UPI,5,709.76
O0586,C4278,Biryani Blues,Fast Food,2023-04-19 19:14:00,2023-04-19 20:04:00,Kolkata,Credit Card,5,304.71
O0587,C5520,Oven Story Pizza,North Indian,2023-10-21 19:40:00,2023-10-21 20:43:00,Mumbai,Credit Card,3,592.79
O0588,C3781,FreshMenu,South Indian,2023-06-10 13:19:00,2023-06-10 13:59:00,Hyderabad,Credit Card,4,342.09
O0589,C3862,Box8,North Indian,2023-01-03 13:49:00,2023-01-03 14:19:00,Pune,COD,5,161.51
O0590,C5254,Biryani Blues,South Indian,2023-11-18 12:43:00,2023-11-18 13:39:00,Bangalore,UPI,5,418.82
O0591,C3580,Oven Story Pizza,Fast Food,2023-12-14 12:44:00,2023-12-14 13:56:00,Kolkata,Wallet,5,486.92
O0592,C4623,Burger Singh,Fast Food,2023-12-11 12:12:00,2023-12-11 12:58:00,Pune,Wallet,5,280.17
O0593,C2720,Biryani Blues,Desserts,2023-11-12 21:01:00,2023-11-12 22:06:00,Kolkata,Wallet,5,649.14
O0594,C7539,Biryani Blues,Chinese,2023-07-25 19:10:00,2023-07-25 19:48:00,Delhi,UPI,5,644.31
O0595,C6529,Barbeque Nation,Fast Food,2023-09-20 13:34:00,2023-09-20 14:49:00,Hyderabad,Credit Card,5,727.11
O0596,C4478,Biryani Blues,Chinese,2023-06-02 12:56:00,2023-06-02 13:33:00,Hyderabad,COD,1,459.03
