OrderID,CustomerID,Restaurant,Cuisine,OrderTime,DeliveryTime,City,PaymentMethod,DeliveryRating,Price
O0798,C1271,Barbeque Nation,Italian,2023-06-16 21:58:00,2023-06-16 22:56:00,Mumbai,UPI,5,573.56
O0799,C3492,The Belgian Waffle Co.,Biryani,2023-02-07 12:58:00,2023-02-07 13:24:00,Ahmedabad,COD,4,241.57
O0800,C9717,The Belgian Waffle Co.,Biryani,2023-09-11 13:14:00,2023-09-11 14:15:00,Delhi,UPI,2,390.85
O0801,C3759,Burger Singh,Biryani,2023-06-03 12:29:00,2023-06-03 12:59:00,Delhi,COD,4,283.31
O0802,C1185,FreshMenu,Biryani,2023-12-08 19:23:00,2023-12-08 19:59:00,Bangalore,UPI,4,464.47
O0803,C7281,FreshMenu,Italian,2023-02-05 13:48:00,2023-02-05 14:21:00,Hyderabad,Credit Card,2,753.26
O0804,C8569,Faasos,Biryani,2023-10-16 20:15:00,2023-10-16 21:05:00,Pune,COD,3,698.74
O0805,C1662,Faasos,Biryani,2023-01-17 13:30:00,2023-01-17 14:03:00,Hyderabad,COD,3,285.89
O0806,C8995,Box8,Chinese,2023-01-25 11:21:00,2023-01-25 12:02:00,Mumbai,Credit Card,5,348.18
O0807,C4731,FreshMenu,Fast Food,2023-12-02 13:12:00,2023-12-02 13:58:00,Chennai,COD,2,497.33
O0808,C1912,Box8,North Indian,2023-10-25 20:17:00,2023-10-25 21:03:00,Mumbai,UPI,1,530.8
O0809,C4066,Biryani Blues,Continental,2023-01-09 13:25:00,2023-01-09 14:35:00,Hyderabad,Wallet,1,247.77
O0810,C6974,The Belgian Waffle Co.,Fast Food,2023-01-25 12:34:00,2023-01-25 13:16:00,Ahmedabad,COD,5,190.52
O0811,C4041,Biryani Blues,South Indian,2023-06-25 19:04:00,2023-06-25 19:35:00,Pune,UPI,4,387.37
O0812,C1960,Barbeque Nation,Chinese,2023-10-12 20:11:00,2023-10-12 21:01:00,Mumbai,COD,2,357.95
O0813,C3748,Box8,Biryani,2023-09-26 20:17:00,2023-09-26 21:08:00,Mumbai,Wallet,3,529.51
O0814,C1071,FreshMenu,Desserts,2023-11-10 12:59:00,2023-11-10 14:14:00,Delhi,UPI,5,300.96
O0815,C7491,Box8,Italian,2023-02-20 21:31:00,2023-02-20 22:10:00,Pune,Credit Card,4,660.75
O0816,C6361,Barbeque Nation,Chinese,2023-01-27 13:02:00,2023-01-27 13:25:00,Mumbai,Wallet,4,203.71
O0817,C5859,The Belgian Waffle Co.,Desserts,2023-12-19 13:26:00,2023-12-19 14:41:00,Pune,Credit Card,3,336.58
O0818,C7744,The Belgian Waffle Co.,South Indian,2023-11-03 19:37:00,2023-11-03 20:43:00,Bangalore,Wallet,2,545.3
O0819,C7390,Oven Story Pizza,Italian,2023-10-27 19:19:00,2023-10-27 20:16:00,Kolkata,UPI,1,240.99
O0820,C8573,Burger Singh,Continental,2023-06-09 20:52:00,2023-06-09 21:43:00,Bangalore,Credit Card,2,690.89
O0821,C1029,Faasos,Desserts,2023-12-07 19:34:00,2023-12-07 20:19:00,Pune,UPI,2,670.76
O0822,C6394,Barbeque Nation,Italian,2023-04-23 19:37:00,2023-04-23 20:43:00,Bangalore,Wallet,3,786.02
O0823,C7449,Barbeque Nation,Fast Food,2023-03-19 21:13:00,2023-03-19 21:44:00,Mumbai,Credit Card,3,330.42
O0824,C1114,Behrouz Biryani,Desserts,2023-10-08 11:59:00,2023-10-08 12:34:00,Delhi,COD,5,613.09
O0825,C7165,Burger Singh,Biryani,2023-04-20 20:52:00,2023-04-20 21:59:00,Chennai,Wallet,3,790.41
O0826,C1213,Oven Story Pizza,Desserts,2023-06-01 19:59:00,2023-06-01 21:07:00,Kolkata,UPI,5,230.75
O0827,C2254,Barbeque Nation,Biryani,2023-04-11 12:43:00,2023-04-11 13:17:00,Chennai,UPI,2,349.45
O0828,C8133,Oven Story Pizza,Fast Food,2023-10-04 20:46:00,2023-10-04 22:01:00,Pune,Credit Card,4,706.55
O0829,C8275,Biryani Blues,North Indian,2023-09-16 12:21:00,2023-09-16 13:08:00,Bangalore,UPI,1,359.16
O0830,C1640,Keventers,Biryani,2023-02-01 20:40:00,2023-02-01 21:10:00,Bangalore,COD,3,185.35
O0831,C9429,The Belgian Waffle Co.,South Indian,2023-10-25 13:39:00,2023-10-25 14:01:00,Pune,Credit Card,2,160.53
O0832,C6839,Faasos,North Indian,2023-09-09 21:45:00,2023-09-09 22:14:00,Delhi,Wallet,5,544.13
O0833,C9399,The Belgian Waffle Co.,Continental,2023-10-03 12:40:00,2023-10-03 13:40:00,Kolkata,Wallet,2,709.76
O0834,C6916,Behrouz Biryani,Chinese,2023-10-06 13:47:00,2023-10-06 14:08:00,Pune,UPI,5,723.15
O0835,C7086,Burger Singh,Desserts,2023-09-26 19:59:00,2023-09-26 20:23:00,Bangalore,UPI,3,765.31
O0836,C8750,Burger Singh,Desserts,2023-08-06 12:22:00,2023-08-06 12:55:00,Pune,UPI,5,411.58
O0837,C7389,Behrouz Biryani,Chinese,2023-06-07 19:42:00,2023-06-07 20:51:00,Delhi,UPI,5,602.42
O0838,C3420,Burger Singh,Desserts,2023-08-23 20:23:00,2023-08-23 20:45:00,Chennai,Credit Card,2,671.73
O0839,C1257,Barbeque Nation,Italian,2023-06-02 21:59:00,2023-06-02 22:26:00,Delhi,UPI,1,341.87
O0840,C7271,Barbeque Nation,Italian,2023-07-26 12:14:00,2023-07-26 12:42:00,Bangalore,Wallet,5,645.86
O0841,C6102,Keventers,Fast Food,2023-12-28 20:16:00,2023-12-28 21:31:00,Chennai,Wallet,4,369.01
O0842,C3481,Burger Singh,Biryani,2023-09-09 11:05:00,2023-09-09 12:05:00,Delhi,UPI,2,779.02
O0843,C9606,Faasos,Desserts,2023-07-15 19:30:00,2023-07-15 20:06:00,Delhi,Wallet,1,722.59
O0844,C3716,Barbeque Nation,Italian,2023-09-04 12:13:00,2023-09-04 12:56:00,Ahmedabad,COD,3,334.41
O0845,C3665,The Belgian Waffle Co.,Continental,2023-12-23 21:50:00,2023-12-23 22:45:00,Pune,COD,5,646.76
O0846,C1075,Burger Singh,South Indian,2023-07-17 19:54:00,2023-07-17 20:20:00,Hyderabad,Credit Card,1,398.99
O0847,C9146,FreshMenu,Chinese,2023-03-11 12:05:00,2023-03-11 13:03:00,Kolkata,UPI,1,653.27
O0848,C4036,Behrouz Biryani,Chinese,2023-04-27 13:03:00,2023-04-27 13:40:00,Hyderabad,UPI,1,521.57
O0849,C7244,Oven Story Pizza,Continental,2023-12-27 12:28:00,2023-12-27 13:38:00,Delhi,UPI,1,337.2
O0850,C6171,Biryani Blues,North Indian,2023-09-05 19:13:00,2023-09-05 19:41:00,Kolkata,Credit Card,5,372.61
O0851,C5106,Faasos,Fast Food,2023-10-07 19:26:00,2023-10-07 20:04:00,Hyderabad,Wallet,5,359.79
O0852,C9535,Biryani Blues,Biryani,2023-07-12 13:10:00,2023-07-12 13:43:00,Chennai,Credit Card,1,652.2
O0853,C4264,Biryani Blues,South Indian,2023-11-12 13:22:00,2023-11-12 13:47:00,Mumbai,Credit Card,3,252.3
O0854,C9061,Barbeque Nation,Chinese,2023-04-12 20:13:00,2023-04-12 20:37:00,Kolkata,UPI,1,518.32
O0855,C4644,Box8,Chinese,2023-07-14 13:25:00,2023-07-14 14:39:00,Delhi,Credit Card,2,630.27
O0856,C4094,Behrouz Biryani,Desserts,2023-03-20 20:34:00,2023-03-20 21:02:00,Chennai,Credit Card,4,517.25
O0857,C5225,Biryani Blues,Continental,2023-08-06 19:11:00,2023-08-06 19:56:00,Mumbai,UPI,4,377.04
O0858,C2820,Faasos,Chinese,2023-01-21 13:48:00,2023-01-21 14:11:00,Hyderabad,COD,4,301.09
O0859,C3602,Biryani Blues,North Indian,2023-05-12 12:43:00,2023-05-12 13:04:00,Mumbai,Wallet,5,413.64
O0860,C4735,The Belgian Waffle Co.,Continental,2023-11-10 20:28:00,2023-11-10 21:27:00,Mumbai,UPI,2,565.87
O0861,C9716,The Belgian Waffle Co.,Chinese,2023-10-22 20:42:00,2023-10-22 21:11:00,Delhi,Credit Card,3,597.66
O0862,C5793,Burger Singh,Fast Food,2023-01-24 13:41:00,2023-01-24 14:45:00,Bangalore,COD,3,537.15
O0863,C4022,Burger Singh,Biryani,2023-05-10 11:03:00,2023-05-10 12:17:00,Kolkata,Wallet,4,650.12
O0864,C3636,The Belgian Waffle Co.,Chinese,2023-10-02 11:26:00,2023-10-02 12:02:00,Mumbai,UPI,3,746.01
O0865,C6450,Behrouz Biryani,Chinese,2023-08-28 12:26:00,2023-08-28 13:26:00,Bangalore,UPI,4,493.22
O0866,C7371,FreshMenu,Fast Food,2023-11-01 12:28:00,2023-11-01 13:07:00,Pune,UPI,4,550.97
O0867,C3896,FreshMenu,Desserts,2023-11-28 19:57:00,2023-11-28 20:24:00,Bangalore,Wallet,1,536.62
O0868,C9349,Keventers,Italian,2023-09-17 19:56:00,2023-09-17 20:54:00,Bangalore,COD,4,257.14
O0869,C9226,Behrouz Biryani,Chinese,2023-08-22 13:54:00,2023-08-22 14:37:00,Pune,Wallet,4,466.26
O0870,C8805,Biryani Blues,North Indian,2023-11-26 20:41:00,2023-11-26 21:28:00,Kolkata,COD,3,464.65
O0871,C2969,Oven Story Pizza,Chinese,2023-11-05 12:15:00,2023-11-05 13:23:00,Chennai,UPI,2,592.85
O0872,C9579,Oven Story Pizza,South Indian,2023-08-16 13:27:00,2023-08-16 14:34:00,Ahmedabad,COD,3,405.5
O0873,C5280,Biryani Blues,Biryani,2023-05-27 20:42:00,2023-05-27 21:32:00,Delhi,Credit Card,2,241.14
O0874,C2717,The Belgian Waffle Co.,South Indian,2023-04-08 19:01:00,2023-04-08 19:26:00,Chennai,UPI,4,770.93
O0875,C4066,Keventers,Desserts,2023-02-23 20:32:00,2023-02-23 20:52:00,Bangalore,Credit Card,5,168.66
O0876,C5101,Barbeque Nation,Biryani,2023-02-18 21:48:00,2023-02-18 22:43:00,Kolkata,COD,2,437.64
O0877,C8389,FreshMenu,North Indian,2023-02-12 21:03:00,2023-02-12 22:07:00,Hyderabad,Credit Card,5,437.89
O0878,C2214,FreshMenu,Fast Food,2023-09-18 12:25:00,2023-09-18 13:07:00,Mumbai,UPI,5,673.1
O0879,C2855,Faasos,South Indian,2023-04-11 20:32:00,2023-04-11 21:13:00,Pune,COD,1,758.45
O0880,C6795,Faasos,North Indian,2023-06-24 12:49:00,2023-06-24 13:11:00,Ahmedabad,Wallet,4,176.97
O0881,C6712,Box8,South Indian,2023-07-22 20:33:00,2023-07-22 21:45:00,Bangalore,Wallet,4,643.56
O0882,C8800,Box8,North Indian,2023-03-24 19:31:00,2023-03-24 20:00:00,Kolkata,UPI,2,742.75
O0883,C5644,Keventers,Biryani,2023-02-24 21:54:00,2023-02-24 22:20:00,Delhi,Wallet,4,476.31
O0884,C7022,Oven Story Pizza,North Indian,2023-09-03 20:24:00,2023-09-03 20:57:00,Mumbai,Wallet,2,290.25
O0885,C9811,Burger Singh,Fast Food,2023-07-27 13:59:00,2023-07-27 15:14:00,Bangalore,Wallet,5,720.06
O0886,C2679,Faasos,Italian,2023-09-04 13:17:00,2023-09-04 14:24:00,Chennai,COD,3,784.62
O0887,C6872,Faasos,Continental,2023-11-12 11:22:00,2023-11-12 11:52:00,Delhi,Credit Card,1,349.57
O0888,C7800,Behrouz Biryani,Continental,2023-02-20 13:05:00,2023-02-20 14:16:00,Chennai,UPI,1,330.83
O0889,C2131,Behrouz Biryani,Italian,2023-09-03 20:03:00,2023-09-03 21:02:00,Ahmedabad,Credit Card,3,572.86
O0890,C2689,Faasos,Fast Food,2023-04-08 20:17:00,2023-04-08 21:00:00,Pune,Wallet,1,187.23
O0891,C7687,The Belgian Waffle Co.,Desserts,2023-10-20 20:51:00,2023-10-20 21:22:00,Chennai,Credit Card,2,324.79
O0892,C9757,Box8,South Indian,2023-05-17 20:17:00,2023-05-17 21:03:00,Kolkata,Credit Card,5,521.39
O0893,C1391,Keventers,South Indian,2023-10-26 20:25:00,2023-10-26 20:46:00,Chennai,COD,3,183.18
O0894,C3189,Oven Story Pizza,North Indian,2023-06-08 13:08:00,2023-06-08 13:53:00,Pune,UPI,1,320.24
O0895,C2307,Behrouz Biryani,Continental,2023-02-25 11:16:00,2023-02-25 12:17:00,Hyderabad,Credit Card,4,315.06
O0896,C3777,Faasos,North Indian,2023-07-19 12:45:00,2023-07-19 13:59:00,Chennai,Wallet,3,484.83
O0897,C6023,Burger Singh,Chinese,2023-10-13 11:32:00,2023-10-13 11:59:00,Ahmedabad,Wallet,4,359.79
O0898,C9903,Burger Singh,North Indian,2023-06-03 21:40:00,2023-06-03 22:28:00,Delhi,UPI,2,318.93
O0899,C9490,Keventers,Biryani,2023-01-08 13:48:00,2023-01-08 14:26:00,Delhi,COD,1,585.08
O0900,C4794,Burger Singh,Desserts,2023-09-10 19:34:00,2023-09-10 20:05:00,Bangalore,Credit Card,4,451.13
O0901,C9848,The Belgian Waffle Co.,North Indian,2023-04-24 13:03:00,2023-04-24 14:04:00,Mumbai,UPI,5,289.47
O0902,C4392,Burger Singh,Chinese,2023-04-22 12:48:00,2023-04-22 13:09:00,Bangalore,COD,3,634.63
O0903,C1771,Biryani Blues,North Indian,2023-02-25 21:05:00,2023-02-25 21:46:00,Bangalore,Credit Card,5,600.8
O0904,C5917,Box8,South Indian,2023-02-06 12:45:00,2023-02-06 13:48:00,Bangalore,Credit Card,5,300.82
O0905,C8258,Box8,North Indian,2023-03-11 19:54:00,2023-03-11 20:25:00,Kolkata,COD,4,303.72
O0906,C6553,Behrouz Biryani,Biryani,2023-11-24 20:20:00,2023-11-24 20:54:00,Pune,UPI,3,436.74
O0907,C7283,Burger Singh,Desserts,2023-01-13 21:43:00,2023-01-13 22:51:00,Delhi,COD,4,407.78
O0908,C6186,Barbeque Nation,Fast Food,2023-02-25 12:28:00,2023-02-25 13:21:00,Chennai,Wallet,3,569.49
O0909,C9624,FreshMenu,Chinese,2023-07-27 21:39:00,2023-07-27 22:51:00,Kolkata,Credit Card,2,576.04
O0910,C2597,Keventers,Desserts,2023-08-23 12:25:00,2023-08-23 13:20:00,Mumbai,Credit Card,4,550.17
O0911,C5176,Oven Story Pizza,Italian,2023-11-23 19:14:00,2023-11-23 19:57:00,Hyderabad,COD,2,165.23
O0912,C8169,Faasos,Biryani,2023-03-09 13:09:00,2023-03-09 14:20:00,Delhi,Wallet,2,479.67
O0913,C7081,Behrouz Biryani,Desserts,2023-09-08 20:40:00,2023-09-08 21:34:00,Ahmedabad,Wallet,1,307.45
O0914,C1590,Box8,Italian,2023-02-16 20:04:00,2023-02-16 20:53:00,Pune,UPI,2,257.91
O0915,C2223,Burger Singh,Biryani,2023-09-01 20:11:00,2023-09-01 20:45:00,Kolkata,Credit Card,2,713.14
O0916,C4991,Barbeque Nation,North Indian,2023-03-12 19:22:00,2023-03-12 20:05:00,Pune,COD,1,798.47
O0917,C7315,Faasos,Continental,2023-12-15 21:29:00,2023-12-15 21:53:00,Bangalore,UPI,5,435.59
O0918,C1534,FreshMenu,North Indian,2023-07-03 12:05:00,2023-07-03 13:02:00,Mumbai,Credit Card,5,502.97
O0919,C5008,FreshMenu,Continental,2023-06-19 19:26:00,2023-06-19 20:04:00,Bangalore,Credit Card,5,768.32
O0920,C6850,Barbeque Nation,Desserts,2023-07-08 19:02:00,2023-07-08 19:51:00,Pune,UPI,4,745.9
O0921,C2561,Keventers,Desserts,2023-10-10 21:49:00,2023-10-10 22:09:00,Pune,Wallet,5,463.91
O0922,C6122,Box8,Italian,2023-05-10 21:47:00,2023-05-10 23:01:00,Kolkata,Credit Card,5,398.35
O0923,C7836,Box8,Fast Food,2023-01-11 19:36:00,2023-01-11 20:12:00,Kolkata,Wallet,3,428.56
O0924,C8236,FreshMenu,Continental,2023-06-10 12:41:00,2023-06-10 13:38:00,Kolkata,Credit Card,1,662.66
O0925,C4828,Faasos,Biryani,2023-04-09 19:28:00,2023-04-09 20:04:00,Mumbai,UPI,1,629.45
O0926,C8097,Burger Singh,Biryani,2023-04-24 12:19:00,2023-04-24 13:28:00,Delhi,UPI,1,592.01
O0927,C6159,Burger Singh,Biryani,2023-04-23 13:57:00,2023-04-23 14:34:00,Delhi,Wallet,1,237.79
O0928,C7854,FreshMenu,Desserts,2023-05-23 20:42:00,2023-05-23 21:42:00,Bangalore,Credit Card,2,704.04
O0929,C2417,Barbeque Nation,Chinese,2023-05-02 20:52:00,2023-05-02 21:19:00,Ahmedabad,Credit Card,3,167.4
O0930,C4743,Oven Story Pizza,Chinese,2023-03-11 19:17:00,2023-03-11 19:47:00,Bangalore,Wallet,2,204.79
O0931,C6358,Oven Story Pizza,Biryani,2023-01-02 13:38:00,2023-01-02 14:27:00,Kolkata,COD,3,428.79
O0932,C8308,Barbeque Nation,Italian,2023-05-25 13:49:00,2023-05-25 14:54:00,Pune,UPI,2,325.06
O0933,C5588,Oven Story Pizza,Chinese,2023-09-21 12:09:00,2023-09-21 12:48:00,Mumbai,UPI,4,655.89
O0934,C5745,Box8,Chinese,2023-01-16 13:47:00,2023-01-16 14:45:00,Kolkata,COD,2,655.69
O0935,C8834,Keventers,Desserts,2023-12-04 11:23:00,2023-12-04 12:03:00,Hyderabad,Wallet,2,317.11
O0936,C8633,Oven Story Pizza,Fast Food,2023-05-03 20:50:00,2023-05-03 21:54:00,Pune,UPI,4,793.54
O0937,C1924,Keventers,South Indian,2023-10-09 12:30:00,2023-10-09 13:38:00,Chennai,COD,4,197.09
O0938,C3130,The Belgian Waffle Co.,North Indian,2023-07-15 20:47:00,2023-07-15 21:58:00,Kolkata,UPI,5,521.91
O0939,C6795,Oven Story Pizza,South Indian,2023-01-17 19:30:00,2023-01-17 19:52:00,Pune,Wallet,3,178.66
O0940,C2032,Barbeque Nation,Biryani,2023-11-21 13:22:00,2023-11-21 13:57:00,Delhi,COD,3,624.22
O0941,C5914,The Belgian Waffle Co.,Continental,2023-08-16 21:21:00,2023-08-16 22:04:00,Pune,COD,4,466.57
O0942,C2185,FreshMenu,Desserts,2023-12-13 12:57:00,2023-12-13 13:45:00,Mumbai,UPI,1,550.93
O0943,C9611,Box8,Biryani,2023-05-10 19:39:00,2023-05-10 20:52:00,Bangalore,Credit Card,5,722.54
O0944,C3383,FreshMenu,Continental,2023-05-23 20:24:00,2023-05-23 21:16:00,Ahmedabad,Wallet,5,292.22
O0945,C6575,Burger Singh,Continental,2023-11-20 21:06:00,2023-11-20 21:26:00,Pune,Wallet,5,427.91
O0946,C6648,The Belgian Waffle Co.,Biryani,2023-04-28 19:16:00,2023-04-28 19:53:00,Mumbai,COD,4,177.37
O0947,C6222,Keventers,Desserts,2023-06-20 11:29:00,2023-06-20 12:05:00,Mumbai,Credit Card,1,153.27
O0948,C8106,Barbeque Nation,Chinese,2023-12-09 12:35:00,2023-12-09 13:17:00,Mumbai,Wallet,5,750.42
O0949,C7928,Behrouz Biryani,Italian,2023-02-27 12:47:00,2023-02-27 13:32:00,Kolkata,UPI,4,229.49
O0950,C3102,FreshMenu,North Indian,2023-08-03 11:33:00,2023-08-03 12:19:00,Bangalore,Credit Card,2,523.8
O0951,C7736,Faasos,North Indian,2023-08-05 13:16:00,2023-08-05 13:44:00,Pune,COD,5,622.34
O0952,C4375,Biryani Blues,Chinese,2023-09-15 19:57:00,2023-09-15 21:10:00,Ahmedabad,UPI,3,317.35
O0953,C2414,Behrouz Biryani,Chinese,2023-05-12 19:01:00,2023-05-12 20:07:00,Kolkata,COD,2,361.5
O0954,C2484,Biryani Blues,Biryani,2023-07-08 20:35:00,2023-07-08 21:10:00,Kolkata,COD,3,638.22
O0955,C2475,Burger Singh,Chinese,2023-08-20 12:55:00,2023-08-20 13:46:00,Hyderabad,Credit Card,1,655.33
O0956,C8817,Keventers,North Indian,2023-02-18 20:29:00,2023-02-18 21:23:00,Pune,Wallet,1,299.18
O0957,C4044,Faasos,Chinese,2023-01-21 12:27:00,2023-01-21 13:16:00,Pune,Wallet,2,325.0
O0958,C4496,Behrouz Biryani,Continental,2023-03-28 11:59:00,2023-03-28 12:43:00,Chennai,COD,1,519.99
O0959,C8944,The Belgian Waffle Co.,Chinese,2023-09-16 12:27:00,2023-09-16 13:22:00,Chennai,UPI,2,466.64
O0960,C9851,The Belgian Waffle Co.,South Indian,2023-09-27 11:29:00,2023-09-27 12:42:00,Hyderabad,COD,4,641.64
O0961,C4566,Keventers,Desserts,2023-04-21 13:09:00,2023-04-21 14:14:00,Kolkata,UPI,5,166.35
O0962,C2332,Box8,Desserts,2023-07-07 20:32:00,2023-07-07 21:22:00,Chennai,Credit Card,2,316.99
O0963,C5004,FreshMenu,Italian,2023-06-14 13:04:00,2023-06-14 13:49:00,Kolkata,Wallet,5,254.49
O0964,C4450,Barbeque Nation,Continental,2023-06-21 20:49:00,2023-06-21 22:03:00,Mumbai,COD,2,206.88
O0965,C7297,FreshMenu,Fast Food,2023-11-25 13:08:00,2023-11-25 14:17:00,Bangalore,Credit Card,4,357.92
O0966,C3242,FreshMenu,Continental,2023-11-11 11:35:00,2023-11-11 12:16:00,Pune,Wallet,5,258.11
O0967,C2208,Barbeque Nation,Chinese,2023-04-02 13:57:00,2023-04-02 14:49:00,Ahmedabad,Credit Card,1,395.9
O0968,C2251,Biryani Blues,Biryani,2023-02-27 12:05:00,2023-02-27 12:27:00,Pune,Wallet,2,474.45
O0969,C1126,Behrouz Biryani,Fast Food,2023-12-21 19:38:00,2023-12-21 20:22:00,Chennai,Wallet,3,734.8
O0970,C8711,Burger Singh,South Indian,2023-11-28 20:29:00,2023-11-28 21:26:00,Mumbai,COD,1,491.42
O0971,C9497,Box8,Fast Food,2023-03-17 13:14:00,2023-03-17 14:21:00,Mumbai,Credit Card,2,495.05
O0972,C7419,Burger Singh,Fast Food,2023-06-10 20:17:00,2023-06-10 20:46:00,Hyderabad,COD,3,160.48
O0973,C4120,Keventers,Italian,2023-03-08 20:38:00,2023-03-08 21:22:00,Delhi,COD,3,569.33
O0974,C1514,Biryani Blues,Desserts,2023-08-17 20:38:00,2023-08-17 21:35:00,Chennai,UPI,3,725.22
O0975,C7978,Box8,Continental,2023-02-28 19:27:00,2023-02-28 20:27:00,Kolkata,Credit Card,1,575.53
O0976,C1005,Box8,Continental,2023-05-21 20:37:00,2023-05-21 21:21:00,Pune,UPI,1,268.06
O0977,C3468,Box8,Italian,2023-10-08 12:25:00,2023-10-08 13:40:00,Pune,Wallet,3,219.45
O0978,C8118,Behrouz Biryani,Biryani,2023-08-13 19:00:00,2023-08-13 19:32:00,Delhi,UPI,2,205.97
O0979,C5766,Keventers,Fast Food,2023-06-11 19:29:00,2023-06-11 20:43:00,Pune,UPI,5,531.89
O0980,C6683,Behrouz Biryani,Desserts,2023-09-05 13:20:00,2023-09-05 14:11:00,Ahmedabad,Credit Card,1,549.29
O0981,C9714,Barbeque Nation,Fast Food,2023-02-11 19:11:00,2023-02-11 19:45:00,Ahmedabad,Credit Card,5,700.04
O0982,C4755,Keventers,South Indian,2023-09-16 20:35:00,2023-09-16 21:33:00,Mumbai,Wallet,2,176.63
O0983,C5692,Behrouz Biryani,Fast Food,2023-01-17 12:45:00,2023-01-17 13:25:00,Kolkata,Credit Card,4,174.22
O0984,C4456,Burger Singh,Fast Food,2023-07-06 12:15:00,2023-07-06 12:43:00,Delhi,Wallet,4,270.49
O0985,C7105,The Belgian Waffle Co.,North Indian,2023-06-20 20:03:00,2023-06-20 21:01:00,Chennai,COD,1,152.73
O0986,C9127,Burger Singh,Desserts,2023-10-02 21:23:00,2023-10-02 21:57:00,Kolkata,Credit Card,1,184.94
O0987,C8332,Biryani Blues,Biryani,2023-01-24 19:32:00,2023-01-24 20:03:00,Bangalore,Wallet,3,590.4
O0988,C1752,Burger Singh,North Indian,2023-07-12 12:11:00,2023-07-12 12:41:00,Hyderabad,Wallet,2,721.12
O0989,C7483,Keventers,Fast Food,2023-07-28 19:01:00,2023-07-28 19:30:00,Pune,UPI,2,757.26
O0990,C7232,The Belgian Waffle Co.,Chinese,2023-05-21 11:21:00,2023-05-21 12:16:00,Pune,Wallet,3,711.02
O0991,C3550,Keventers,Italian,2023-05-06 13:49:00,2023-05-06 14:39:00,Bangalore,Wallet,1,573.72
O0992,C4225,Faasos,Chinese,2023-07-16 19:56:00,2023-07-16 20:22:00,Ahmedabad,Wallet,1,405.08
O0993,C1455,Barbeque Nation,Desserts,2023-08-17 20:54:00,2023-08-17 21:48:00,Hyderabad,COD,4,593.93
O0994,C2041,Biryani Blues,Chinese,2023-09-02 21:17:00,2023-09-02 22:25:00,Chennai,Credit Card,4,624.41
O0995,C6442,FreshMenu,Desserts,2023-01-15 13:57:00,2023-01-15 15:06:00,Delhi,Credit Card,1,317.12
O0996,C6932,Faasos,Fast Food,2023-02-28 13:15:00,2023-02-28 14:14:00,Bangalore,UPI,3,698.16
O0997,C3457,Biryani Blues,Continental,2023-05-08 13:11:00,2023-05-08 13:43:00,Mumbai,COD,5,294.62
O0998,C8270,Burger Singh,Chinese,2023-01-06 21:09:00,2023-01-06 21:34:00,Delhi,Credit Card,5,605.13
O0999,C3965,Behrouz Biryani,Continental,2023-04-08 11:23:00,2023-04-08 11:52:00,Ahmedabad,Wallet,4,173.99
O1000,C7486,Oven Story Pizza,Biryani,2023-02-05 11:47:00,2023-02-05 12:10:00,Delhi,COD,4,610.6
